CA, 1993, kidney, 0, num, deceased
CU, 2017, liver, 22, num, deceased
CU, 2017, pancreas, 0, num, deceased
CU, 2017, heart, 0, num, deceased
CU, 2017, lung, 0, num, deceased
CU, 2017, heart/lung, -, num, deceased
CU, 2017, kidney, 15.13, pmp, deceased
CU, 2017, liver, 1.91, pmp, deceased
CU, 2017, pancreas, 0, pmp, deceased
CU, 2017, heart, 0, pmp, deceased
CU, 2017, lung, 0, pmp, deceased
CU, 2017, heart/lung, -, pmp, deceased
CU, 2017, kidney, 29, num, living
CU, 2017, liver, 0, num, living
CU, 2017, pancreas, -, num, living
CU, 2017, heart, -, num, living
CU, 2017, lung, -, num, living
CU, 2017, heart/lung, -, num, living
CU, 2017, kidney, 2.52, pmp, living
CU, 2017, liver, 0, pmp, living
CU, 2017, pancreas, -, pmp, living
CU, 2017, heart, -, pmp, living
CU, 2017, lung, -, pmp, living
CU, 2017, heart/lung, -, pmp, living
CU, 2013, kidney, 108, num, deceased
CU, 2013, liver, 20, num, deceased
CU, 2013, pancreas, 0, num, deceased
CU, 2013, heart, 2, num, deceased
CU, 2013, lung, 0, num, deceased
CU, 2013, heart/lung, -, num, deceased
CU, 2013, kidney, 9.72, pmp, deceased
CU, 2013, liver, 1.8, pmp, deceased
CU, 2013, pancreas, 0, pmp, deceased
CU, 2013, heart, 0.18, pmp, deceased
CU, 2013, lung, 0, pmp, deceased
CU, 2013, heart/lung, -, pmp, deceased
CU, 2013, kidney, 20, num, living
CU, 2013, liver, 2, num, living
CU, 2013, pancreas, -, num, living
CU, 2013, heart, -, num, living
CU, 2013, lung, -, num, living
CU, 2013, heart/lung, -, num, living
CU, 2013, kidney, 1.8, pmp, living
CU, 2013, liver, 0.18, pmp, living
CU, 2013, pancreas, -, pmp, living
CU, 2013, heart, -, pmp, living
CU, 2013, lung, -, pmp, living
CU, 2013, heart/lung, -, pmp, living
CU, 2014, kidney, 147, num, deceased
CU, 2014, liver, 30, num, deceased
CU, 2014, pancreas, 0, num, deceased
CU, 2014, heart, 1, num, deceased
CU, 2014, lung, 0, num, deceased
CU, 2014, heart/lung, -, num, deceased
CU, 2014, kidney, 0, pmp, deceased
CU, 2014, liver, 0, pmp, deceased
CU, 2014, pancreas, 0, pmp, deceased
CU, 2014, heart, 0, pmp, deceased
CU, 2014, lung, 0, pmp, deceased
CU, 2014, heart/lung, -, pmp, deceased
CU, 2014, kidney, 28, num, living
CU, 2014, liver, 2, num, living
CU, 2014, pancreas, -, num, living
CU, 2014, heart, -, num, living
CU, 2014, lung, -, num, living
CU, 2014, heart/lung, -, num, living
CU, 2014, kidney, 0, pmp, living
CU, 2014, liver, 0, pmp, living
CU, 2014, pancreas, -, pmp, living
CU, 2014, heart, -, pmp, living
CU, 2014, lung, -, pmp, living
CU, 2014, heart/lung, -, pmp, living
CU, 2015, kidney, 186, num, deceased
CU, 2015, liver, 16, num, deceased
CU, 2015, pancreas, 0, num, deceased
CU, 2015, heart, 2, num, deceased
CU, 2015, lung, 0, num, deceased
CU, 2015, heart/lung, -, num, deceased
CU, 2015, kidney, 16.30, pmp, deceased
CU, 2015, liver, 1.40, pmp, deceased
CU, 2015, pancreas, 0, pmp, deceased
CU, 2015, heart, 0.2, pmp, deceased
CU, 2015, lung, 0, pmp, deceased
CU, 2015, heart/lung, -, pmp, deceased
CU, 2015, kidney, 13, num, living
CU, 2015, liver, 0, num, living
CU, 2015, pancreas, -, num, living
CU, 2015, heart, -, num, living
CU, 2015, lung, -, num, living
CU, 2015, heart/lung, -, num, living
CU, 2015, kidney, 1.30, pmp, living
CU, 2015, liver, 0, pmp, living
CU, 2015, pancreas, -, pmp, living
CU, 2015, heart, -, pmp, living
CU, 2015, lung, -, pmp, living
CU, 2015, heart/lung, -, pmp, living
CU, 2016, kidney, 160, num, deceased
CU, 2016, liver, 18, num, deceased
CU, 2016, pancreas, 0, num, deceased
CU, 2016, heart, 2, num, deceased
CU, 2016, lung, 0, num, deceased
CU, 2016, heart/lung, -, num, deceased
CU, 2016, kidney, 14.04, pmp, deceased
CU, 2016, liver, 1.58, pmp, deceased
CU, 2016, pancreas, 0, pmp, deceased
CU, 2016, heart, 0.18, pmp, deceased
CU, 2016, lung, 0, pmp, deceased
CU, 2016, heart/lung, -, pmp, deceased
CU, 2016, kidney, 25, num, living
CU, 2016, liver, 2, num, living
CU, 2016, pancreas, -, num, living
CU, 2016, heart, -, num, living
CU, 2016, lung, -, num, living
CU, 2016, heart/lung, -, num, living
CU, 2016, kidney, 2.19, pmp, living
CU, 2016, liver, 0.18, pmp, living
CU, 2016, pancreas, -, pmp, living
CU, 2016, heart, -, pmp, living
CU, 2016, lung, -, pmp, living
CU, 2016, heart/lung, -, pmp, living
CU, 2017, kidney, 174, num, deceased
CU, 2017, liver, 22, num, deceased
CU, 2017, pancreas, 0, num, deceased
CU, 2017, heart, 0, num, deceased
CU, 2017, lung, 0, num, deceased
CU, 2017, heart/lung, -, num, deceased
CU, 2017, kidney, 15.13, pmp, deceased
CU, 2017, liver, 1.91, pmp, deceased
CU, 2017, pancreas, 0, pmp, deceased
CU, 2017, heart, 0, pmp, deceased
CU, 2017, lung, 0, pmp, deceased
CU, 2017, heart/lung, -, pmp, deceased
CU, 2017, kidney, 29, num, living
CU, 2017, liver, 0, num, living
CU, 2017, pancreas, -, num, living
CU, 2017, heart, -, num, living
CU, 2017, lung, -, num, living
CU, 2017, heart/lung, -, num, living
CU, 2017, kidney, 2.52, pmp, living
CU, 2017, liver, 0, pmp, living
CU, 2017, pancreas, -, pmp, living
CU, 2017, heart, -, pmp, living
CU, 2017, lung, -, pmp, living
CU, 2017, heart/lung, -, pmp, living
CU, 2017, kidney, 174, num, deceased
CU, 2017, liver, 22, num, deceased
CU, 2017, pancreas, 0, num, deceased
CU, 2017, heart, 0, num, deceased
CU, 2017, lung, 0, num, deceased
CU, 2017, heart/lung, -, num, deceased
CU, 2017, kidney, 15.13, pmp, deceased
CU, 2017, liver, 1.91, pmp, deceased
CU, 2017, pancreas, 0, pmp, deceased
CU, 2017, heart, 0, pmp, deceased
CU, 2017, lung, 0, pmp, deceased
CU, 2017, heart/lung, -, pmp, deceased
CU, 2017, kidney, 29, num, living
CU, 2017, liver, 0, num, living
CU, 2017, pancreas, -, num, living
CU, 2017, heart, -, num, living
CU, 2017, lung, -, num, living
CU, 2017, heart/lung, -, num, living
CU, 2017, kidney, 2.52, pmp, living
CU, 2017, liver, 0, pmp, living
CU, 2017, pancreas, -, pmp, living
CU, 2017, heart, -, pmp, living
CU, 2017, lung, -, pmp, living
CU, 2017, heart/lung, -, pmp, living
CY, 2017, kidney, 10, num, deceased
CY, 2017, liver, 0, num, deceased
CY, 2017, pancreas, 0, num, deceased
CY, 2017, heart, 0, num, deceased
CY, 2017, lung, 0, num, deceased
CY, 2017, heart/lung, -, num, deceased
CY, 2017, kidney, 11.69, pmp, deceased
CY, 2017, liver, 0, pmp, deceased
CY, 2017, pancreas, 0, pmp, deceased
CY, 2017, heart, 0, pmp, deceased
CY, 2017, lung, 0, pmp, deceased
CY, 2017, heart/lung, -, pmp, deceased
CY, 2017, kidney, 10, num, living
CY, 2017, liver, 0, num, living
CY, 2017, pancreas, -, num, living
CY, 2017, heart, -, num, living
CY, 2017, lung, -, num, living
CY, 2017, heart/lung, -, num, living
CY, 2017, kidney, 11.69, pmp, living
CY, 2017, liver, 0, pmp, living
CY, 2017, pancreas, -, pmp, living
CY, 2017, heart, -, pmp, living
CY, 2017, lung, -, pmp, living
CY, 2017, heart/lung, -, pmp, living
CY, 2017, kidney, 10, num, deceased
CY, 2017, liver, 0, num, deceased
CY, 2017, pancreas, 0, num, deceased
CY, 2017, heart, 0, num, deceased
CY, 2017, lung, 0, num, deceased
CY, 2017, heart/lung, -, num, deceased
CY, 2017, kidney, 11.69, pmp, deceased
CY, 2017, liver, 0, pmp, deceased
CY, 2017, pancreas, 0, pmp, deceased
CY, 2017, heart, 0, pmp, deceased
CY, 2017, lung, 0, pmp, deceased
CY, 2017, heart/lung, -, pmp, deceased
CY, 2017, kidney, 10, num, living
CY, 2017, liver, 0, num, living
CY, 2017, pancreas, -, num, living
CY, 2017, heart, -, num, living
CY, 2017, lung, -, num, living
CY, 2017, heart/lung, -, num, living
CY, 2017, kidney, 11.69, pmp, living
CY, 2017, liver, 0, pmp, living
CY, 2017, pancreas, -, pmp, living
CY, 2017, heart, -, pmp, living
CY, 2017, lung, -, pmp, living
CY, 2017, heart/lung, -, pmp, living
CY, 2017, kidney, 10, num, deceased
CY, 2017, liver, 0, num, deceased
CY, 2017, pancreas, 0, num, deceased
CY, 2017, heart, 0, num, deceased
CY, 2017, lung, 0, num, deceased
CY, 2017, heart/lung, -, num, deceased
CY, 2017, kidney, 11.69, pmp, deceased
CY, 2017, liver, 0, pmp, deceased
CY, 2017, pancreas, 0, pmp, deceased
CY, 2017, heart, 0, pmp, deceased
CY, 2017, lung, 0, pmp, deceased
CY, 2017, heart/lung, -, pmp, deceased
CY, 2017, kidney, 10, num, living
CY, 2017, liver, 0, num, living
CY, 2017, pancreas, -, num, living
CY, 2017, heart, -, num, living
CY, 2017, lung, -, num, living
CY, 2017, heart/lung, -, num, living
CY, 2017, kidney, 11.69, pmp, living
CY, 2017, liver, 0, pmp, living
CY, 2017, pancreas, -, pmp, living
CY, 2017, heart, -, pmp, living
CY, 2017, lung, -, pmp, living
CY, 2017, heart/lung, -, pmp, living
CY, 2017, kidney, 10, num, deceased
CY, 2017, liver, 0, num, deceased
CY, 2017, pancreas, 0, num, deceased
CY, 2017, heart, 0, num, deceased
CY, 2017, lung, 0, num, deceased
CY, 2017, heart/lung, -, num, deceased
CY, 2017, kidney, 11.69, pmp, deceased
CY, 2017, liver, 0, pmp, deceased
CY, 2017, pancreas, 0, pmp, deceased
CY, 2017, heart, 0, pmp, deceased
CY, 2017, lung, 0, pmp, deceased
CY, 2017, heart/lung, -, pmp, deceased
CY, 2017, kidney, 10, num, living
CY, 2017, liver, 0, num, living
CY, 2017, pancreas, -, num, living
CY, 2017, heart, -, num, living
CY, 2017, lung, -, num, living
CY, 2017, heart/lung, -, num, living
CY, 2017, kidney, 11.69, pmp, living
CY, 2017, liver, 0, pmp, living
CY, 2017, pancreas, -, pmp, living
CY, 2017, heart, -, pmp, living
CY, 2017, lung, -, pmp, living
CY, 2017, heart/lung, -, pmp, living
CY, 2017, kidney, 10, num, deceased
CY, 2017, liver, 0, num, deceased
CY, 2017, pancreas, 0, num, deceased
CY, 2017, heart, 0, num, deceased
CY, 2017, lung, 0, num, deceased
CY, 2017, heart/lung, -, num, deceased
CY, 2017, kidney, 11.69, pmp, deceased
CY, 2017, liver, 0, pmp, deceased
CY, 2017, pancreas, 0, pmp, deceased
CY, 2017, heart, 0, pmp, deceased
CY, 2017, lung, 0, pmp, deceased
CY, 2017, heart/lung, -, pmp, deceased
CY, 2017, kidney, 10, num, living
CY, 2017, liver, 0, num, living
CY, 2017, pancreas, -, num, living
CY, 2017, heart, -, num, living
CY, 2017, lung, -, num, living
CY, 2017, heart/lung, -, num, living
CY, 2017, kidney, 11.69, pmp, living
CY, 2017, liver, 0, pmp, living
CY, 2017, pancreas, -, pmp, living
CY, 2017, heart, -, pmp, living
CY, 2017, lung, -, pmp, living
CY, 2017, heart/lung, -, pmp, living
CY, 2017, kidney, 10, num, deceased
CY, 2017, liver, 0, num, deceased
CY, 2017, pancreas, 0, num, deceased
CY, 2017, heart, 0, num, deceased
CY, 2017, lung, 0, num, deceased
CY, 2017, heart/lung, -, num, deceased
CY, 2017, kidney, 11.69, pmp, deceased
CY, 2017, liver, 0, pmp, deceased
CY, 2017, pancreas, 0, pmp, deceased
CY, 2017, heart, 0, pmp, deceased
CY, 2017, lung, 0, pmp, deceased
CY, 2017, heart/lung, -, pmp, deceased
CY, 2017, kidney, 10, num, living
CY, 2017, liver, 0, num, living
CY, 2017, pancreas, -, num, living
CY, 2017, heart, -, num, living
CY, 2017, lung, -, num, living
CY, 2017, heart/lung, -, num, living
CY, 2017, kidney, 11.69, pmp, living
CY, 2017, liver, 0, pmp, living
CY, 2017, pancreas, -, pmp, living
CY, 2017, heart, -, pmp, living
CY, 2017, lung, -, pmp, living
CY, 2017, heart/lung, -, pmp, living
CY, 2017, kidney, 10, num, deceased
CY, 2017, liver, 0, num, deceased
CY, 2017, pancreas, 0, num, deceased
CY, 2017, heart, 0, num, deceased
CY, 2017, lung, 0, num, deceased
CY, 2017, heart/lung, -, num, deceased
CY, 2017, kidney, 11.69, pmp, deceased
CY, 2017, liver, 0, pmp, deceased
CY, 2017, pancreas, 0, pmp, deceased
CY, 2017, heart, 0, pmp, deceased
CY, 2017, lung, 0, pmp, deceased
CY, 2017, heart/lung, -, pmp, deceased
CY, 2017, kidney, 10, num, living
CY, 2017, liver, 0, num, living
CY, 2017, pancreas, -, num, living
CY, 2017, heart, -, num, living
CY, 2017, lung, -, num, living
CY, 2017, heart/lung, -, num, living
CY, 2017, kidney, 11.69, pmp, living
CY, 2017, liver, 0, pmp, living
CY, 2017, pancreas, -, pmp, living
CY, 2017, heart, -, pmp, living
CY, 2017, lung, -, pmp, living
CY, 2017, heart/lung, -, pmp, living
CY, 2017, kidney, 10, num, deceased
CY, 2017, liver, 0, num, deceased
CY, 2017, pancreas, 0, num, deceased
CY, 2017, heart, 0, num, deceased
CY, 2017, lung, 0, num, deceased
CY, 2017, heart/lung, -, num, deceased
CY, 2017, kidney, 11.69, pmp, deceased
CY, 2017, liver, 0, pmp, deceased
CY, 2017, pancreas, 0, pmp, deceased
CY, 2017, heart, 0, pmp, deceased
CY, 2017, lung, 0, pmp, deceased
CY, 2017, heart/lung, -, pmp, deceased
CY, 2017, kidney, 10, num, living
CY, 2017, liver, 0, num, living
CY, 2017, pancreas, -, num, living
CY, 2017, heart, -, num, living
CY, 2017, lung, -, num, living
CY, 2017, heart/lung, -, num, living
CY, 2017, kidney, 11.69, pmp, living
CY, 2017, liver, 0, pmp, living
CY, 2017, pancreas, -, pmp, living
CY, 2017, heart, -, pmp, living
CY, 2017, lung, -, pmp, living
CY, 2017, heart/lung, -, pmp, living
CY, 2001, kidney, 0, num, deceased
CY, 2001, liver, 0, num, deceased
CY, 2001, pancreas, 0, num, deceased
CY, 2001, heart, 0, num, deceased
CY, 2001, lung, 0, num, deceased
CY, 2001, heart/lung, -, num, deceased
CY, 2001, kidney, 0, pmp, deceased
CY, 2001, liver, 0, pmp, deceased
CY, 2001, pancreas, 0, pmp, deceased
CY, 2001, heart, 0, pmp, deceased
CY, 2001, lung, 0, pmp, deceased
CY, 2001, heart/lung, -, pmp, deceased
CY, 2001, kidney, 0, num, living
CY, 2001, liver, 0, num, living
CY, 2001, pancreas, -, num, living
CY, 2001, heart, -, num, living
CY, 2001, lung, -, num, living
CY, 2001, heart/lung, -, num, living
CY, 2001, kidney, 0, pmp, living
CY, 2001, liver, 0, pmp, living
CY, 2001, pancreas, -, pmp, living
CY, 2001, heart, -, pmp, living
CY, 2001, lung, -, pmp, living
CY, 2001, heart/lung, -, pmp, living
CY, 2002, kidney, 0, num, deceased
CY, 2002, liver, 0, num, deceased
CY, 2002, pancreas, 0, num, deceased
CY, 2002, heart, 0, num, deceased
CY, 2002, lung, 0, num, deceased
CY, 2002, heart/lung, -, num, deceased
CY, 2002, kidney, 0, pmp, deceased
CY, 2002, liver, 0, pmp, deceased
CY, 2002, pancreas, 0, pmp, deceased
CY, 2002, heart, 0, pmp, deceased
CY, 2002, lung, 0, pmp, deceased
CY, 2002, heart/lung, -, pmp, deceased
CY, 2002, kidney, 0, num, living
CY, 2002, liver, 0, num, living
CY, 2002, pancreas, -, num, living
CY, 2002, heart, -, num, living
CY, 2002, lung, -, num, living
CY, 2002, heart/lung, -, num, living
CY, 2002, kidney, 0, pmp, living
CY, 2002, liver, 0, pmp, living
CY, 2002, pancreas, -, pmp, living
CY, 2002, heart, -, pmp, living
CY, 2002, lung, -, pmp, living
CY, 2002, heart/lung, -, pmp, living
CY, 2003, kidney, 6, num, deceased
CY, 2003, liver, 0, num, deceased
CY, 2003, pancreas, 0, num, deceased
CY, 2003, heart, 0, num, deceased
CY, 2003, lung, 0, num, deceased
CY, 2003, heart/lung, -, num, deceased
CY, 2003, kidney, 9.20, pmp, deceased
CY, 2003, liver, 0, pmp, deceased
CY, 2003, pancreas, 0, pmp, deceased
CY, 2003, heart, 0, pmp, deceased
CY, 2003, lung, 0, pmp, deceased
CY, 2003, heart/lung, -, pmp, deceased
CY, 2003, kidney, 40, num, living
CY, 2003, liver, 0, num, living
CY, 2003, pancreas, -, num, living
CY, 2003, heart, -, num, living
CY, 2003, lung, -, num, living
CY, 2003, heart/lung, -, num, living
CY, 2003, kidney, 61.5, pmp, living
CY, 2003, liver, 0, pmp, living
CY, 2003, pancreas, -, pmp, living
CY, 2003, heart, -, pmp, living
CY, 2003, lung, -, pmp, living
CY, 2003, heart/lung, -, pmp, living
CY, 2004, kidney, 13, num, deceased
CY, 2004, liver, 0, num, deceased
CY, 2004, pancreas, 0, num, deceased
CY, 2004, heart, 0, num, deceased
CY, 2004, lung, 0, num, deceased
CY, 2004, heart/lung, -, num, deceased
CY, 2004, kidney, 20, pmp, deceased
CY, 2004, liver, 0, pmp, deceased
CY, 2004, pancreas, 0, pmp, deceased
CY, 2004, heart, 0, pmp, deceased
CY, 2004, lung, 0, pmp, deceased
CY, 2004, heart/lung, -, pmp, deceased
CY, 2004, kidney, 33, num, living
CY, 2004, liver, 0, num, living
CY, 2004, pancreas, -, num, living
CY, 2004, heart, -, num, living
CY, 2004, lung, -, num, living
CY, 2004, heart/lung, -, num, living
CY, 2004, kidney, 50.70, pmp, living
CY, 2004, liver, 0, pmp, living
CY, 2004, pancreas, -, pmp, living
CY, 2004, heart, -, pmp, living
CY, 2004, lung, -, pmp, living
CY, 2004, heart/lung, -, pmp, living
CY, 2005, kidney, 2, num, deceased
CY, 2005, liver, 0, num, deceased
CY, 2005, pancreas, 0, num, deceased
CY, 2005, heart, 0, num, deceased
CY, 2005, lung, 0, num, deceased
CY, 2005, heart/lung, -, num, deceased
CY, 2005, kidney, 2.80, pmp, deceased
CY, 2005, liver, 0, pmp, deceased
CY, 2005, pancreas, 0, pmp, deceased
CY, 2005, heart, 0, pmp, deceased
CY, 2005, lung, 0, pmp, deceased
CY, 2005, heart/lung, -, pmp, deceased
CY, 2005, kidney, 39, num, living
CY, 2005, liver, 0, num, living
CY, 2005, pancreas, -, num, living
CY, 2005, heart, -, num, living
CY, 2005, lung, -, num, living
CY, 2005, heart/lung, -, num, living
CY, 2005, kidney, 55.70, pmp, living
CY, 2005, liver, 0, pmp, living
CY, 2005, pancreas, -, pmp, living
CY, 2005, heart, -, pmp, living
CY, 2005, lung, -, pmp, living
CY, 2005, heart/lung, -, pmp, living
CY, 2006, kidney, 14, num, deceased
CY, 2006, liver, 0, num, deceased
CY, 2006, pancreas, 0, num, deceased
CY, 2006, heart, 0, num, deceased
CY, 2006, lung, 0, num, deceased
CY, 2006, heart/lung, -, num, deceased
CY, 2006, kidney, 20, pmp, deceased
CY, 2006, liver, 0, pmp, deceased
CY, 2006, pancreas, 0, pmp, deceased
CY, 2006, heart, 0, pmp, deceased
CY, 2006, lung, 0, pmp, deceased
CY, 2006, heart/lung, -, pmp, deceased
CY, 2006, kidney, 29, num, living
CY, 2006, liver, 0, num, living
CY, 2006, pancreas, -, num, living
CY, 2006, heart, -, num, living
CY, 2006, lung, -, num, living
CY, 2006, heart/lung, -, num, living
CY, 2006, kidney, 41.40, pmp, living
CY, 2006, liver, 0, pmp, living
CY, 2006, pancreas, -, pmp, living
CY, 2006, heart, -, pmp, living
CY, 2006, lung, -, pmp, living
CY, 2006, heart/lung, -, pmp, living
CY, 2007, kidney, 10, num, deceased
CY, 2007, liver, 0, num, deceased
CY, 2007, pancreas, 0, num, deceased
CY, 2007, heart, 0, num, deceased
CY, 2007, lung, 0, num, deceased
CY, 2007, heart/lung, -, num, deceased
CY, 2007, kidney, 14.30, pmp, deceased
CY, 2007, liver, 0, pmp, deceased
CY, 2007, pancreas, 0, pmp, deceased
CY, 2007, heart, 0, pmp, deceased
CY, 2007, lung, 0, pmp, deceased
CY, 2007, heart/lung, -, pmp, deceased
CY, 2007, kidney, 43, num, living
CY, 2007, liver, 0, num, living
CY, 2007, pancreas, -, num, living
CY, 2007, heart, -, num, living
CY, 2007, lung, -, num, living
CY, 2007, heart/lung, -, num, living
CY, 2007, kidney, 61.40, pmp, living
CY, 2007, liver, 0, pmp, living
CY, 2007, pancreas, -, pmp, living
CY, 2007, heart, -, pmp, living
CY, 2007, lung, -, pmp, living
CY, 2007, heart/lung, -, pmp, living
CY, 2008, kidney, 8, num, deceased
CY, 2008, liver, 0, num, deceased
CY, 2008, pancreas, 0, num, deceased
CY, 2008, heart, 0, num, deceased
CY, 2008, lung, 0, num, deceased
CY, 2008, heart/lung, -, num, deceased
CY, 2008, kidney, 11.40, pmp, deceased
CY, 2008, liver, 0, pmp, deceased
CY, 2008, pancreas, 0, pmp, deceased
CY, 2008, heart, 0, pmp, deceased
CY, 2008, lung, 0, pmp, deceased
CY, 2008, heart/lung, -, pmp, deceased
CY, 2008, kidney, 38, num, living
CY, 2008, liver, 0, num, living
CY, 2008, pancreas, -, num, living
CY, 2008, heart, -, num, living
CY, 2008, lung, -, num, living
CY, 2008, heart/lung, -, num, living
CY, 2008, kidney, 54.30, pmp, living
CY, 2008, liver, 0, pmp, living
CY, 2008, pancreas, -, pmp, living
CY, 2008, heart, -, pmp, living
CY, 2008, lung, -, pmp, living
CY, 2008, heart/lung, -, pmp, living
CY, 2009, kidney, 18, num, deceased
CY, 2009, liver, 0, num, deceased
CY, 2009, pancreas, 0, num, deceased
CY, 2009, heart, 0, num, deceased
CY, 2009, lung, 0, num, deceased
CY, 2009, heart/lung, -, num, deceased
CY, 2009, kidney, 25.70, pmp, deceased
CY, 2009, liver, 0, pmp, deceased
CY, 2009, pancreas, 0, pmp, deceased
CY, 2009, heart, 0, pmp, deceased
CY, 2009, lung, 0, pmp, deceased
CY, 2009, heart/lung, -, pmp, deceased
CY, 2009, kidney, 36, num, living
CY, 2009, liver, 0, num, living
CY, 2009, pancreas, -, num, living
CY, 2009, heart, -, num, living
CY, 2009, lung, -, num, living
CY, 2009, heart/lung, -, num, living
CY, 2009, kidney, 51.40, pmp, living
CY, 2009, liver, 0, pmp, living
CY, 2009, pancreas, -, pmp, living
CY, 2009, heart, -, pmp, living
CY, 2009, lung, -, pmp, living
CY, 2009, heart/lung, -, pmp, living
CY, 2010, kidney, 24, num, deceased
CY, 2010, liver, 0, num, deceased
CY, 2010, pancreas, 0, num, deceased
CY, 2010, heart, 0, num, deceased
CY, 2010, lung, 0, num, deceased
CY, 2010, heart/lung, -, num, deceased
CY, 2010, kidney, 34, pmp, deceased
CY, 2010, liver, 0, pmp, deceased
CY, 2010, pancreas, 0, pmp, deceased
CY, 2010, heart, 0, pmp, deceased
CY, 2010, lung, 0, pmp, deceased
CY, 2010, heart/lung, -, pmp, deceased
CY, 2010, kidney, 34, num, living
CY, 2010, liver, 0, num, living
CY, 2010, pancreas, -, num, living
CY, 2010, heart, -, num, living
